,centroidx,centroidy,minor_axis_length,major_axis_length,orientation
0,24.0,283.125,5.196152422706632,7.729812416870153,1.5707963267948966
1,39.04188481675393,346.9267015706806,13.03929170625371,18.642939009606668,-1.5682419254681996
2,47.95652173913044,216.8,10.501506842478058,13.959111860819393,1.5559887047833056
3,62.0,480.25961538461536,10.4217995243357,13.289672103381054,0.0
4,58.0,428.5,2.8284271247461903,3.4641016151377544,1.5707963267948966
5,76.13157894736842,110.5,8.468942772846603,11.452418728672216,1.5707963267948966
6,101.4,139.0,4.525483399593904,6.974238309665077,1.5707963267948966
7,139.74074074074073,261.14814814814815,4.770881082589302,7.146421563136941,1.443042052560068
8,141.69565217391303,407.2173913043478,4.412236460467577,6.609484738581983,-1.410710938354949
9,178.14598540145985,27.0,11.246827507759283,15.488163599304862,-1.5707963267948966
10,195.61467889908258,71.71559633027523,10.060323428359856,13.774094247292908,-1.5476625847689347
11,236.44444444444446,256.75555555555553,6.217772490091621,9.134822618628426,1.5159937651897086
12,279.1875,331.9791666666667,6.713707061967009,9.07505884507918,1.5422825013792556
13,295.8833333333333,432.0833333333333,7.268055916649971,10.49030382322459,-1.5502078465256293
14,345.0,337.34355828220856,12.477218503941172,16.663425983758653,1.5707963267948966
