,centroidx,centroidy,minor_axis_length,major_axis_length,orientation
0,2.2337662337662336,213.14285714285714,6.694746755007467,15.292991621569273,1.5604326017835697
1,4.4,49.8,1.7888543819998317,3.098386676965933,-1.2490457723982544
2,6.96078431372549,321.2549019607843,6.848720082017656,9.473981072371837,-1.5158481853799175
3,58.5,248.6,3.224903099319419,4.079215610874227,1.5707963267948966
4,81.5,462.5,2.0,2.0,0.7853981633974483
5,85.5,217.5,2.0,2.0,0.7853981633974483
6,91.0,65.25,4.560701700396552,5.639148871948674,1.5707963267948966
7,107.0,431.6902173913044,13.061726365690484,17.91609039093156,1.5707963267948966
8,120.234375,408.90625,7.573962452097559,10.764086655365439,1.5605125971254101
9,180.3684210526316,386.2105263157895,5.976309720697252,8.061127902727248,1.555649446835509
10,228.87272727272727,400.41818181818184,7.072604029547575,9.850389488120442,-1.5393833816124818
11,254.27586206896552,278.8965517241379,5.324152488272863,6.932364740831905,1.4628228220210944
12,258.5,242.15384615384616,8.345119869781719,11.863789736140516,1.5707963267948966
