,centroidx,centroidy,minor_axis_length,major_axis_length,orientation
0,1.847457627118644,345.6101694915254,5.8818236501257,13.580532648228829,-1.5608258763394982
1,2.0,203.30769230769232,3.1378581622109447,5.055900530816918,1.5707963267948966
2,33.06201550387597,216.74418604651163,10.920284695581561,15.026953702556636,1.5649221001525746
3,58.291666666666664,475.4166666666667,10.67575434983771,14.306969636265825,-1.568469195579742
4,72.68041237113403,450.9381443298969,9.566869147764871,12.919107090916986,1.5487259461414098
5,103.65605095541402,193.20382165605096,12.00063785581476,16.648495625117924,1.5562478857353068
6,115.0,392.5,9.151211988095557,13.043299412896573,1.5707963267948966
7,135.41666666666666,457.1875,9.550189677297663,12.810943213383084,1.5559364823184922
8,141.6,160.2,1.7888543819998317,3.098386676965933,-1.2490457723982544
9,169.75,117.75,2.6223833385648136,3.8888437389046198,-1.4483069952314644
10,177.14598540145985,138.45985401459853,11.129748391700954,15.662355218535067,-1.550405211032585
11,174.4,482.2,1.7888543819998317,3.098386676965933,1.2490457723982544
12,178.0,435.0,5.279296140768718,7.326487518234008,1.5707963267948966
13,195.5,208.30434782608697,6.3382894414406685,9.169687879279351,1.5707963267948966
14,252.9,184.3,5.038481674301662,7.497579770681091,1.432359424565853
15,302.0,251.5,7.277741218357472,10.055021048006914,1.5707963267948966
16,306.6,19.2,1.7888543819998317,3.098386676965933,-1.2490457723982544
17,325.8235294117647,92.0,7.909522971280758,10.932950734577828,-1.5707963267948966
18,353.72222222222223,99.375,8.086295927132214,11.343844402721942,-1.5444522562708731
