,centroidx,centroidy,minor_axis_length,major_axis_length,orientation
0,18.5,403.0,2.0,3.265986323710904,1.5707963267948966
1,25.944444444444443,145.375,8.160444712434984,11.303735048465581,-1.5508140401543768
2,66.58064516129032,271.5967741935484,7.740521197511677,10.183388294059307,-1.496950664552121
3,153.33333333333334,365.85714285714283,10.887194742627326,14.735754477591671,-1.5437409654386491
4,182.5,149.0,6.125668087956572,8.640987597877148,1.5707963267948966
5,210.2,161.5,2.9933259094191533,4.09878030638384,1.5707963267948966
6,213.43589743589743,426.2564102564103,6.113791852464178,8.04896979331663,1.4859504237059935
7,232.5,195.5,3.8297084310253524,3.8297084310253524,0.7853981633974483
8,246.04347826086956,202.2463768115942,11.308672573023454,15.52312877034015,1.5435902547724496
9,261.70588235294116,480.6470588235294,3.8023236200202857,5.661053382547679,-1.4758021828355388
10,278.30927835051546,174.88659793814432,9.480526386110725,13.01909411181988,-1.5093208716065956
11,280.5405405405405,337.64864864864865,10.209956664714285,13.802611373976784,1.5455871070304166
12,346.75,160.25,2.6223833385648136,3.8888437389046198,1.4483069952314644
