,centroidx,centroidy,minor_axis_length,major_axis_length,orientation
0,3.2035398230088497,13.0,8.762903176506104,16.861749140311527,-1.5707963267948966
1,63.75,167.66666666666666,5.707480946182151,7.984860335804317,1.4262624665324286
2,91.0,391.0,12.780042244405381,17.21405528694402,1.5707963267948966
3,177.29245283018867,109.59433962264151,9.912692775640927,13.61745979061438,-1.530191581280572
4,188.95689655172413,265.13793103448273,10.456167784001124,14.151518071046215,-1.5566722804738602
5,203.76470588235293,447.54901960784315,12.001229281376773,16.21466980488773,1.5560475259409476
6,236.0625,356.15625,7.644413482690802,10.658790621156562,-1.567964298173744
7,255.0681818181818,42.20454545454545,6.512866175028928,8.64042558856063,-1.5299920916529857
8,277.5,268.5,3.8297084310253524,3.8297084310253524,0.7853981633974483
9,286.8421052631579,213.5,5.841868179162782,8.246211251235321,-1.5707963267948966
10,297.0472440944882,460.3622047244094,10.949693210814873,14.752049811010833,1.5632845067257892
11,308.97222222222223,70.35,12.916269284678043,17.74128511811435,-1.5670405884477043
12,338.0409836065574,110.31147540983606,10.819524097999288,14.360056125175218,-1.5537909542263155
