,centroidx,centroidy,minor_axis_length,major_axis_length,orientation
0,6.640569395017794,110.16014234875445,16.67209491220262,22.013700784724527,1.3709345929239471
1,4.3431372549019605,295.2352941176471,7.802822531030958,34.31162241952147,1.3109422040437897
2,19.26156862745098,376.5694117647059,45.52473021443032,99.22779152860649,-1.1695211691011729
3,14.293333333333333,476.6533333333333,14.01084340624085,20.664651523830564,-1.2291919321913116
4,14.695121951219512,187.3048780487805,13.821988694293497,15.100562540333566,1.035816167387807
5,29.115151515151513,238.28787878787878,13.918783722073803,30.186123333141417,-0.5038980043721714
6,22.59504132231405,314.68595041322317,11.225853104671033,13.703826189081708,-0.9008422024525069
7,25.717877094972067,165.81284916201116,10.64742102237349,42.82763531279947,1.4568336642817923
8,30.517094017094017,11.632478632478632,10.710878742736961,28.36032142234788,-1.541575464053442
9,44.67636786961583,190.89871944121072,28.077136282677692,38.94845743259159,-1.477875409850217
10,54.42622950819672,268.32377049180326,7.772274506494272,39.95724636016826,-1.2733348296666105
11,60.857142857142854,426.5573440643863,14.94379776364757,42.32315487252453,-1.495436676224895
12,71.7394366197183,142.93309859154928,17.02706354682257,21.22760802916787,-0.8584086388929444
13,74.5748898678414,18.398678414096917,14.28796494347541,40.45257269400847,-1.1096073864049387
14,83.19553072625699,44.44692737430167,11.97439586842043,19.04600630524929,-1.5676821943899053
15,91.02777777777777,441.7638888888889,25.32607057537112,36.20492976563797,1.2847620919327876
16,85.37891737891738,329.22507122507125,13.250649203734254,33.70395234006007,1.3954964200881506
17,91.49565217391304,261.40579710144925,11.552756141342766,38.008125750426004,1.0970535835984652
18,94.99476439790575,369.4240837696335,20.978292775113513,23.18527121186877,0.33957569893623696
19,118.1144578313253,18.632530120481928,11.120700599207742,18.9922839809885,-0.6188207953020097
20,115.92073170731707,235.07926829268294,12.439467300591513,33.54189294727295,1.4325481684885721
21,125.14644351464435,42.67782426778243,12.388866201079313,24.56707952663691,-0.07867390664773463
22,129.09182813816344,438.43049705139003,32.07019043372105,47.12118518769847,-1.347364241593625
23,129.5497382198953,3.9528795811518322,11.323165148807792,23.09152824794655,0.0020575391640753845
24,131.00716845878136,306.0967741935484,18.48874412845341,19.211180023414176,-0.9005381520612546
25,136.73286467486818,250.79789103690686,23.100055582559715,31.360282248856965,-1.5501803215947765
26,144.64652014652015,169.03846153846155,11.594955294821542,74.0203127691008,-1.3705945782057318
27,168.33195020746888,291.3319502074689,14.210664265402501,21.6054731772843,0.31446971966181625
28,174.0099715099715,113.97720797720798,24.897897128607706,35.89037481122803,-1.4071040221576605
29,169.82874617737002,454.2844036697248,10.55523638469377,39.472953925884745,1.3112517754595236
30,170.32478632478632,240.991452991453,10.513203400219448,14.161064355752995,-0.30342361371286336
31,179.56012176560122,394.0076103500761,23.70589616002097,35.2832294090778,0.7421802030743757
32,193.56962025316454,221.0379746835443,13.264924655002922,22.73810277427761,-0.8685759596043097
33,196.15322580645162,465.1532258064516,11.176011176016763,14.13381860304745,-0.7853981633974483
34,206.20470127326152,352.97159647404504,28.691052764938398,45.306995957848585,-1.5495937808079372
35,201.47834645669292,433.48228346456693,20.493413296255206,31.552599616544,-1.5661344002319875
36,206.8939828080229,51.49856733524355,10.911257174043415,40.70520355994045,-1.2223703268077426
37,207.21363636363637,252.90454545454546,9.443388716727224,29.689009508197586,-1.4215765262283102
38,234.7275574112735,35.49269311064718,31.26499945308725,39.01191240624959,0.8943260886635654
39,228.77037037037036,97.64444444444445,10.847296350926735,15.851257431179395,1.0729091874745371
40,230.1012145748988,135.40080971659918,12.45335495613468,25.274715511324906,1.2618588461895206
41,242.35014836795253,250.79525222551928,10.695789714893303,40.10905408853585,0.9567445606873872
42,245.76909090909092,357.76545454545453,15.043825483172073,46.5535959760676,-1.1927434548047484
43,247.47658402203857,456.8457300275482,15.7635186356075,29.30852586366482,1.0331142793865509
44,262.58730158730157,207.91904761904763,28.00790215046311,28.641248150849233,-0.24549524618377824
45,276.3329658213892,96.45148842337376,37.726682703462245,62.774315405243776,-0.9322228637439166
46,275.2963951935915,36.156208277703605,27.168270137626614,35.100746107032215,1.5636031380789597
47,275.17910447761193,324.3731343283582,14.878789564600247,22.934041315842027,1.4703377746092137
48,275.5266272189349,146.19526627218934,12.3713809530025,17.3732692686806,-1.5233950841311228
49,285.13295880149815,303.42883895131087,15.62807529969229,43.510024567508054,0.9961899540587653
50,307.98375870069606,227.48723897911833,16.421965542126628,33.40202168109505,-0.3993387807981732
51,303.9454253611557,409.0513643659711,17.96962133997945,44.16263483290211,-1.2426269192668058
52,303.1497584541063,292.2173913043478,8.792372733977647,29.976391167786744,1.1200803929291345
53,317.90829694323145,258.4061135371179,12.6941960283358,22.95231743274435,-0.9263748958347933
54,319.60570071258906,152.11638954869358,18.11843019565631,29.566650774890356,-1.4654763166050004
55,321.9019886363636,469.06534090909093,23.62535393420977,38.83248060561397,1.4491563033440131
56,344.80969351389876,109.61083392729864,41.9236055513634,65.00065412454539,0.45902851071924206
57,341.5506329113924,320.90822784810126,24.418507645213438,32.94208500432124,0.2957262140908942
58,333.66129032258067,53.92338709677419,10.764500651530629,29.33569705967627,-1.5365986554152753
59,347.8175937904269,452.72315653298836,23.78189609897611,41.383454950376176,-1.3131900695791199
60,358.0804347826087,18.604347826086958,16.58920880335289,36.476061031934535,-1.371264929392402
