,centroidx,centroidy,minor_axis_length,major_axis_length,orientation
0,14.683161953727506,171.93701799485862,34.22963894981269,60.31365283420829,-1.3774511883845015
1,11.335149863760218,282.56811989100817,25.742810620863636,36.42277873302065,-1.544822102936932
2,14.578231292517007,330.2448979591837,10.4777352262753,17.87150902180387,-0.18981107012329018
3,19.74798927613941,219.68900804289544,13.28583757371854,35.75385941580898,1.4830326046204554
4,28.6231884057971,451.89130434782606,13.97452567179405,25.140582852042403,1.1462845362305676
5,35.45192307692308,77.69110576923077,28.29432925487118,37.4350975717282,1.5668547256243914
6,57.6231884057971,111.60386473429952,23.935108649613614,33.02898974052695,-1.4076290613376865
7,67.5005500550055,12.786578657865787,31.82172532727244,37.59883131104526,-0.1265582729848798
8,72.06060606060606,234.76136363636363,17.93430900452143,37.490156656293735,0.7266611488687512
9,69.6951219512195,283.520325203252,20.129318780705876,31.11556675084613,-0.7859332995061209
10,70.8909952606635,183.39810426540285,16.589776107656558,32.38463099284111,0.7037239803771959
11,67.42105263157895,444.99122807017545,16.349127547582164,26.621833771501958,1.5271542577998245
12,86.14051522248243,56.88290398126464,21.079717850546267,25.78310064520958,1.3678969297299954
13,87.88495575221239,454.76106194690266,14.369545532982883,20.04158856737773,-1.5583854906092587
14,100.41610738255034,29.610738255033556,9.090397258337878,20.81837784400953,-1.3374499996600195
15,116.12445095168374,59.71595900439239,25.27009028471648,34.409996254108485,-1.5532767188887961
16,110.85714285714286,2.831168831168831,8.473014065086392,12.456552426886049,-0.05709079026137601
17,121.16773367477593,128.2560819462228,28.403060637779223,35.01106151038071,-1.5252887336650796
18,124.76642335766424,299.9124087591241,13.410413270829537,39.018021572663045,-0.8987454901706191
19,126.84176394293125,166.51880674448768,27.35248433581572,35.89212534367445,1.321773408749974
20,134.09975864843122,24.30812550281577,34.555657412821745,52.86507146615699,0.4076765548732856
21,137.45535714285714,202.35714285714286,9.791167009445203,14.532831852546026,-0.26808079596274204
22,154.98428290766208,466.59528487229863,17.468090931875558,37.10778488803216,0.725202340771223
23,161.02742616033754,132.4831223628692,21.166693421747045,28.49718438555502,1.4784132396647003
24,158.61990950226243,258.50678733031674,12.686654544963053,22.198077807213586,-1.3846767528387736
25,176.1903353057199,361.00295857988164,29.41721770439324,46.469053851036605,0.27988292365603784
26,163.60262008733625,284.471615720524,10.245346251491544,28.468399123726943,1.3536915600369648
27,180.1492,189.3264,35.790080359978894,96.12164681395265,-1.4787230345429916
28,166.23863636363637,4.1022727272727275,8.650109031864847,13.846785366160612,-0.8088055555970688
29,191.06969696969696,399.8530303030303,25.47122932087938,32.98529242509366,-1.5445553463784543
30,191.75850340136054,299.07312925170066,17.435999633054152,42.938033302371835,1.268932362725471
31,193.29756097560977,468.51463414634145,13.1224014807752,40.552068716358704,-1.3363976755737907
32,200.80160320641284,23.65130260521042,19.7878597425285,32.10450210751243,-0.6104250691907193
33,194.3743842364532,340.6453201970443,9.249744400417224,27.923181924705343,1.03337063643392
34,229.47404844290656,46.98615916955017,30.735672747742996,47.88983261405779,1.5249166939904428
35,227.68707482993196,150.4625850340136,7.602023270640608,24.585150260559576,-1.4553378598162567
36,256.5399628252788,140.60315985130111,34.55579620307807,44.54201486102103,0.29214234091113067
37,253.49761526232115,292.17806041335456,20.344484754798096,39.378942077972745,1.4141355583931583
38,255.91482112436117,425.5775127768313,21.28161610498196,35.11070131443464,1.0837178616727403
39,264.4234592445328,46.485089463220675,15.873572171235043,40.35907430493998,1.260586600847506
40,267.4,325.0626262626263,22.568612270939322,27.925489560286287,-1.3343940999505421
41,275.603125,223.96145833333333,28.86645573855731,42.33616038505934,-1.2775745218839476
42,279.2938144329897,362.6151202749141,19.60642993864678,37.78599704999223,0.6725263053153036
43,281.3935860058309,27.932944606413994,15.219749409903496,28.69810657055985,-0.9292857135569162
44,282.51146384479716,74.02116402116403,22.291995100708853,32.38888772985574,-1.4255953267312322
45,281.19730941704034,473.4932735426009,14.180510621646995,20.03120415113507,1.3816042692247894
46,322.1178489702517,444.5280320366133,38.185723793391894,61.754256951425575,-0.8676511140703452
47,313.8839137645108,88.19568822553897,24.224464363784552,31.688713084919307,-1.3097246255535073
48,316.9457202505219,351.16283924843424,19.648703830891368,31.02796630410665,1.2296376915395582
49,326.52280701754387,231.29473684210527,12.00091509349841,30.219735753962087,-0.8457619288765844
50,329.21515892420535,318.1552567237164,21.12316970338895,49.303022452600146,1.5451433768359737
51,342.65643564356435,16.896039603960396,32.4081136873128,40.09465516008551,-1.2317887502251157
52,356.3216463414634,323.3856707317073,21.25484003354463,40.785596664937934,-1.3831611861505484
53,361.53719008264466,32.70247933884298,8.327687009754026,18.94719838650341,-1.313702625322196
54,362.34343434343435,445.989898989899,7.7818236900640825,34.047187825940036,1.561183470018627
