,centroidx,centroidy,minor_axis_length,major_axis_length,orientation
0,0.7058823529411765,11.205882352941176,2.9373153897732616,15.64734182948282,1.532790127353569
1,11.238262910798122,109.3169014084507,26.45971230690854,41.408958287929984,1.5196087016081274
2,16.481687898089174,293.4984076433121,30.0382081360051,72.06362198940658,1.3430197695252846
3,15.651470588235295,361.40441176470586,27.447672889729276,68.84266094320576,1.2097534629932236
4,12.398058252427184,416.38349514563106,7.8033794976742294,33.56150035138976,1.3634509733197493
5,37.18680023571007,199.4731879787861,31.98705084996069,73.62179837991077,1.3693541528192197
6,35.94832041343669,65.89664082687338,18.934545966224377,26.011487309537397,1.2933123759664533
7,37.58490566037736,314.30817610062894,12.33666528333454,16.379407606855956,1.5105466484533085
8,61.63636363636363,91.27272727272727,11.280562022689045,31.046760171497453,0.20032993145491532
9,65.48152866242039,135.24585987261148,27.482416480016987,36.36459352981125,0.5080018272863136
10,71.3226837060703,62.03035143769968,19.047259796188555,51.88652285864033,0.4760999042740229
11,56.90495867768595,170.28512396694214,10.78190933465588,28.547036164920197,1.477080909478992
12,68.70520231213872,402.0578034682081,16.97563715450502,38.91656972873793,0.8612865154423122
13,76.80108695652174,313.4320652173913,35.333988102114326,76.44721246262849,1.3480702925735577
14,82.96992481203007,243.2045112781955,25.50251976771033,33.195788464970555,-1.4948522777032325
15,88.79423076923077,171.91153846153847,13.793231343890625,47.99605222775039,1.419916545281401
16,93.27536231884058,34.19565217391305,11.005473505908242,15.951338200347685,0.6998370847001101
17,120.72542372881355,409.7186440677966,11.0990955014561,33.847588692834634,-0.2437817082877768
18,113.23357664233576,129.01459854014598,10.447605013547255,16.706582444317608,1.5070386136762473
19,142.14348142753096,212.4748725418791,29.667126058069556,61.81750681404171,-1.1768933416974454
20,142.78052126200274,449.4567901234568,25.983985495329172,35.721665366961176,0.8480963872189105
21,155.04511278195488,140.73684210526315,10.408575334116446,32.533070296417065,-0.307219014794224
22,153.989604989605,411.7027027027027,18.445527637589233,33.2145022422426,0.8364870054007447
23,152.43396226415095,24.40880503144654,14.930512839640146,27.14084327983875,1.1442591749379811
24,157.2030303030303,298.57575757575756,14.335101603628196,29.3077015914555,-0.3213219332989
25,162.14347202295554,266.9583931133429,22.791203563844107,38.941927556868116,-0.5661372697746327
26,158.8611898016997,369.3172804532578,18.730894761425557,23.992551988752382,1.5266733715914704
27,200.83629032258065,96.63427419354839,40.591296908901946,152.235864239774,0.6627748043014712
28,182.12307692307692,442.95604395604397,16.59946029373571,34.8855588943271,1.2524161894185861
29,187.71515151515152,211.83030303030304,13.778447912595668,15.233384641863971,-1.3059352942424156
30,194.880658436214,404.761316872428,12.987971408193784,23.815139309128075,0.2540346999661024
31,218.6142490372272,209.37355584082155,41.42745007071086,53.1556684506804,0.01230026671822761
32,222.54263565891472,263.12015503875966,17.62568424801787,18.635362208789086,-0.810176056724042
33,234.57432432432432,473.5810810810811,10.652507080852818,35.56122595204393,-0.7877857122611899
34,239.80825242718447,302.9150485436893,19.34103633880174,27.12032140980843,0.4006294970239986
35,260.3129496402878,119.10431654676259,12.081815841419672,29.2756826339324,1.559632200338123
36,270.9814385150812,471.9489559164733,32.35466188691202,34.95301618635476,0.003309595433998158
37,266.8903846153846,31.39423076923077,15.664252526091872,42.277634888126556,-1.5251681224004605
38,277.5914994096812,213.72255017709563,25.26995877327122,42.68267702972099,-1.5019623984150048
39,289.9843137254902,35.98039215686274,23.49557548688001,27.628537409839726,-1.457862702257053
40,302.376213592233,402.747572815534,32.99607628288157,51.60543074711428,1.0005203642977367
41,295.06349206349205,298.9259259259259,9.335026566717316,25.813048119854518,-1.2231959759620434
42,301.59420289855075,352.60869565217394,11.96605492441393,22.012280155995924,1.108796777858572
43,316.62473794549265,185.92872117400418,27.821826025102844,43.6555680884926,-1.4878970959728166
44,312.77840909090907,286.84659090909093,11.459301423934203,19.560499223784756,-1.0245861384766815
45,331.11610486891385,370.4082397003745,17.270179027590128,19.685473133460373,-1.3519563969146247
46,345.9392712550607,261.0485829959514,10.411468203971085,30.168328409306262,-0.30639795508392226
47,345.0975609756098,288.2865853658537,16.696000502433193,25.012613552070118,1.5525345489825846
48,351.1522491349481,142.97923875432525,17.477370403155167,42.10373266314406,-1.3824639763972113
49,358.2590579710145,188.07246376811594,17.98589698298178,41.22914589050062,1.5652440842139155
50,360.3489932885906,43.34228187919463,9.841510167887478,19.588877225972524,1.1621190521149285
