,centroidx,centroidy,minor_axis_length,major_axis_length,orientation
0,4.119170984455959,111.29533678756476,11.349944236674471,22.82897664756254,-1.4906257222672772
1,21.854691075514875,225.62929061784897,19.575997689284275,59.911614626324194,-0.5619385363672923
2,19.149019607843137,258.8562091503268,24.43799036380879,48.78118886312413,0.06206211282878662
3,4.4,454.1913043478261,11.665613380160194,26.620082200735034,1.4131097972166906
4,6.0071942446043165,39.697841726618705,9.168786507030367,19.25810503702502,-1.5275187049919392
5,22.41106442577031,175.46778711484595,41.87120052754426,52.953587038731534,-1.5622600512539269
6,8.083798882681565,9.094972067039107,11.299390369849435,20.164132656637047,-1.5005661144994136
7,32.35886402753873,125.28829604130809,27.855220103571366,64.13830495557555,0.9658056072993143
8,26.55592105263158,361.82894736842104,9.368316170031159,41.293948196781805,-1.0604233055149952
9,24.972136222910216,323.8761609907121,15.937244501482397,25.821733437773077,-1.3840580708443282
10,30.120481927710845,468.2128514056225,15.464375678326922,20.49410619730173,1.4985598004336846
11,48.54663212435233,13.538860103626943,28.918302467892325,39.083599502252575,0.9841315535261993
12,42.427204374572796,307.1736158578264,27.768767156166312,77.48754933275349,1.539446409414047
13,40.672413793103445,51.104885057471265,21.997787645671124,40.27745382520507,1.0972824935835672
14,56.68151525780428,440.79130129779026,45.632968507323085,98.33748788225685,1.3744991994285982
15,44.365256124721604,105.50779510022272,20.08622673865193,28.449038594817736,1.5678357613668634
16,45.686346863468636,382.15867158671585,12.884082469432782,26.782049064012824,1.006269815901523
17,53.55614973262032,252.19251336898395,11.82656999589968,20.131175230627495,0.2796790373240904
18,75.16026871401152,364.87619961612285,34.01897827008576,38.99715943192149,0.9030915960998434
19,72.03732809430255,296.0510805500982,19.211285044529713,33.721761233239334,0.7986673714668733
20,75.72619047619048,221.52579365079364,25.92762021276818,54.26720253522753,-1.1384112447588253
21,81.43734939759037,102.92409638554217,23.871608084892223,44.26629188385487,1.2620278729938381
22,81.34526854219949,9.882352941176471,18.86181249031686,27.38670478863808,-0.9893615084877232
23,87.74657534246575,176.34246575342465,10.526776039525494,17.6459277748604,-0.6867499255930569
24,90.79154929577464,272.8704225352113,18.50327490230273,24.430185421456606,-1.0778775805696565
25,94.81228668941979,419.22866894197955,17.295296437269048,21.568003927964842,0.18951349972781872
26,94.04188481675392,56.089005235602095,10.559241724938307,23.016769487626405,0.9026101568888661
27,101.41875,455.3125,16.289944539864702,24.999391630360375,1.1638695384056335
28,102.52117263843648,218.50162866449512,12.84350572475667,30.39824719309374,-1.3444547957977413
29,104.45812807881774,372.3497536945813,9.782622326218018,26.402525088923326,1.1508764802337161
30,111.98809523809524,175.78174603174602,11.920469333204746,26.924849310579535,-0.027536564072408825
31,128.41285403050108,107.56535947712419,23.76373383636846,51.901629931195856,-0.7235775461554068
32,121.02258064516128,350.9129032258065,19.14012661953156,20.619523052872623,1.441595500517826
33,124.05511811023622,54.8503937007874,10.421418259413034,15.515141124511173,1.3200658711411009
34,131.44910179640718,4.347305389221557,11.312764855205382,19.154328182318025,-0.005633659109181823
35,130.1263157894737,395.5684210526316,13.31817651496999,18.162459298748775,1.2476135479215058
36,135.91921397379912,425.56113537117903,16.842316829880104,34.61323549283894,1.143453836654526
37,142.56048387096774,225.02822580645162,11.825347233129635,26.67896741356379,-0.23317084175965855
38,136.8440366972477,475.72477064220186,11.980126918887164,24.374263163967235,1.4486161589060298
39,143.35838150289018,52.28901734104046,12.926372694509812,17.026757158833018,-1.01548754674866
40,145.74358974358975,326.174358974359,10.013355802382394,24.818923518456636,0.9335238297333625
41,163.71131879543094,169.0643821391485,22.783743296655352,59.565262878865,1.4822229123482367
42,170.61062801932368,443.9661835748792,23.587255527222222,58.648541478323374,-1.2440627535887303
43,182.91699092088197,217.42153047989623,52.27244063061102,77.11415477943714,-1.5685600881497688
44,172.15104166666666,7.809895833333333,20.46788304266876,25.345890782338742,-0.25324995657765614
45,172.58474576271186,125.46610169491525,9.771081018465079,15.394896887993536,0.4690014849721502
46,207.1695457453615,425.7485604606526,30.416147160117607,78.1404771872675,0.7512281423827024
47,197.6267029972752,466.4277929155313,14.252920303153028,45.94418576995521,0.20493415830294257
48,189.31379731379732,78.94139194139194,24.828273574089962,41.996419687446654,1.3058694225883518
49,192.00367647058823,40.205882352941174,17.361941157739622,19.95441554962782,-0.9460822195259547
50,195.1593291404612,345.52830188679246,21.592644193515586,28.121873632486317,-1.0345475588433655
51,197.7479674796748,387.3577235772358,9.59644358360873,32.60902560339815,-0.620224898141136
