,centroidx,centroidy,minor_axis_length,major_axis_length,orientation
0,6.345656192236599,32.53234750462107,16.59976834615035,43.55511391871807,1.4948952431572444
1,2.791208791208791,168.76923076923077,7.800487186785491,15.240870940412199,1.5393767190304068
2,19.398910823689583,316.67733151803947,35.066784374692894,57.842428768019936,-1.2117142321388206
3,4.860215053763441,235.58602150537635,9.077373969715039,26.044798706214173,1.5358014837994574
4,39.07110438729198,451.0534543620777,50.705217821218994,60.467009322988034,1.3683180212401236
5,13.821052631578947,78.61052631578947,9.824372359335268,12.321790766350786,-1.4770019529271963
6,22.706955530216646,145.8449258836944,27.480535211545803,40.634714246452305,1.3526452282195367
7,25.156565656565657,397.25589225589226,24.562592773094536,31.01048068396933,-0.6770061367919645
8,34.135326913329955,241.95843892549416,40.712002112845035,91.2923730786972,1.3067529716373547
9,35.60859188544153,14.844868735083532,15.494283950186208,34.83932059272074,1.5060022340381167
10,34.271393643031786,359.9804400977995,14.022200508821884,37.131664876035046,1.5096823954088763
11,45.87956204379562,124.02919708029196,7.7347050277411284,45.28210198065635,-1.505191645179094
12,51.016460905349795,7.522633744855967,16.325214976980337,20.22246461288053,-1.5383728584403495
13,53.736654804270465,61.15302491103203,16.2207765091532,22.059124628303586,-1.5213724855638828
14,59.162079510703364,211.868501529052,17.553846101595063,23.719249778599515,0.9315827737282926
15,63.022222222222226,162.92345679012345,14.000915282768096,36.8109100481488,-1.2634626788814713
16,76.34560327198363,117.13496932515338,15.789634562338428,39.42742341008791,-0.8570448790496441
17,74.59615384615384,341.7692307692308,22.803153170715774,31.928166465747502,-1.1885378582002084
18,77.3556338028169,8.320422535211268,15.853680709080407,23.89136431498847,0.9764905851586709
19,74.66932270916335,463.59760956175296,11.388015197709155,28.061911361441325,1.3649528507959354
20,85.84309133489461,57.48126463700234,27.05108423725214,40.197270613039166,1.3448026126654395
21,84.48373983739837,280.7886178861789,14.468919301335077,21.639609261980358,1.4828888464926695
22,94.22302158273381,174.6043165467626,14.13802723715311,25.02334588904195,-1.3359061687236302
23,91.45614035087719,368.6140350877193,8.085945995565368,17.88637733821709,-1.5553936558130304
24,101.07751937984496,13.063565891472868,26.40751340518993,36.24835034649203,-1.0643787810651142
25,102.05109489051095,134.3065693430657,10.06635272917679,34.66985618576243,1.0772810194631852
26,104.91640378548895,218.58990536277602,23.572866647296564,34.25313935068925,-1.3071708937828999
27,102.49814126394052,343.35315985130114,14.448379922205781,23.714527694648112,-1.4397318251890716
28,114.02020202020202,51.535353535353536,9.960232640808558,25.265450627515307,0.11613118708555727
29,116.96190476190476,24.533333333333335,9.262744858603291,14.379502208404705,1.4781451970813981
30,126.17095588235294,177.02573529411765,14.999451522476479,46.31646265754675,1.291273416999532
31,129.5,121.5,7.857321380106006,14.196310365811826,-1.4539849845828317
32,131.95945945945945,442.5405405405405,10.26578322491303,27.587090969000453,1.5211545191982223
33,151.53013910355486,74.64451313755796,23.05590439348129,35.72307962369671,0.9672928134452646
34,174.70627208480565,18.260159010600706,38.96752495839245,85.36681255676726,-0.294430442540505
35,195.52658068575025,452.8496382510223,44.230275683720286,143.6261415095225,0.18284588001446664
36,156.66192170818505,243.2455516014235,7.769722704517002,46.06708159913104,-1.2825255696500855
37,157.0909090909091,358.6287878787879,10.177619223346904,16.481954316536665,1.2105006335777715
38,190.0152354570637,340.4898430286242,43.422751784072666,89.20237183552713,1.1880967635908772
39,177.23561643835617,276.03287671232874,13.248381724393013,35.08380646500548,1.0718818085882804
40,182.91803278688525,143.2547288776797,27.815800457984427,36.301325756064664,1.5616894174684934
41,202.5529355149182,235.45476419634264,38.52401421943836,70.49979583893492,0.9289372843757474
42,193.41082164328657,97.00601202404809,14.666382393815288,43.32669235506006,-1.433553276836409
43,210.73728813559322,42.99152542372882,9.481765503902393,15.833054307648759,1.2615713550228678
44,222.78087167070217,310.32808716707024,26.681119619102418,39.412762146773495,0.6766832612073853
45,230.00833333333333,7.397222222222222,19.358414521562796,24.87777895988263,-0.14856605974278256
46,253.10645313235986,71.50918511540273,47.47835362465078,81.7606141343697,0.753984181367242
47,235.51696284329563,128.49111470113087,13.037678742571833,72.48002440945278,1.5250970771247192
48,261.7875166002656,202.42762284196547,39.75791550988313,92.20655428991408,-0.44214364392132083
49,240.24502297090353,259.3399693721286,24.68936784069478,33.67785637384391,-1.4767230721277775
50,235.24723247232473,377.2952029520295,9.360172686906518,36.87007353252347,-1.4708428848076303
51,246.11377245508982,338.02994011976045,8.849785355576453,24.00845596092595,0.8626473114413914
52,267.7881355932203,296.5593220338983,14.698712321773487,30.659943298297808,0.7992637963520232
53,281.80417566594673,248.58171346292298,25.78441660618856,98.93291711979288,-1.1211964053497065
54,264.8076923076923,1.1923076923076923,4.267672841302616,8.319790933811372,-0.07311415229504374
55,311.90159189580316,447.6228654124457,51.47717182163484,99.48608954859914,0.33737056850445973
56,279.9688581314879,118.33564013840831,12.371610628389556,29.73337117532368,0.5047497955204927
57,285.68142857142857,378.87,22.26644553179938,40.03316195906383,-0.753401294471297
58,280.38793103448273,475.38793103448273,14.519121955186584,20.330885846202634,-1.5589069492644336
59,290.8060538116592,327.4439461883408,28.98263008677658,39.1858955619239,-0.7861815001528923
60,297.2801724137931,5.564655172413793,14.288480602542679,21.667533531710813,0.2694897771030245
61,296.3125,72.98125,9.267521223754326,22.00102100738198,0.9256904502061013
62,326.701244813278,372.6625172890733,19.443573808875026,60.772322617141164,-1.0147719123099768
63,329.8160054719562,278.4596443228454,32.91759969758158,60.64889105074145,1.2464314585470322
64,332.9387755102041,197.05729984301414,31.394323888167843,61.63276638270259,-1.2042589761388405
65,324.17424242424244,36.81818181818182,14.390451839534094,23.352831711170843,-0.5878084037825628
66,326.44459102902374,112.12796833773088,21.410635034312918,59.556555753065616,-1.5565372020089063
67,341.296,8.970666666666666,20.219137206578928,24.715775006604407,-0.9419367205284261
68,356.8486672398968,137.8615649183147,20.94181904810415,94.82893231643342,1.4653211159767137
69,356.7358490566038,259.17520215633425,18.520062282640193,25.509223890593155,-1.5353335735454472
70,356.71656050955414,38.88535031847134,16.962774995635076,23.565961295926428,1.4359233718199707
71,357.3754512635379,291.2815884476534,14.790184523985818,23.840489712716128,1.2222937636287643
72,358.6115702479339,349.92837465564736,15.451266186536696,31.466572224299874,-1.305519745332024
73,359.54324324324324,406.6783783783784,14.16083755802933,34.97971279356664,1.4439589387814427
74,362.45255474452557,375.1459854014599,7.56829656206812,24.401913276716233,1.5362756648131664
75,363.43333333333334,227.13333333333333,5.126226636434354,15.706673048411261,1.5556311248821528
